lon,lat,order,x,y,distance,bearing
4.527739,51.950854,2168,95915.16158,440617.1827,22.07230024,-90.86639036
4.527555,51.95085,2169,95902.50743,440616.8873,12.65841574,-92.01484334
4.527145,51.950812,2171,95874.27238,440612.9933,28.50415652,-98.53020666
4.526966,51.950788,2173,95861.9356,440610.4689,12.59322239,-102.2424498
4.526787,51.950759,2174,95849.59222,440607.3883,12.72282146,-104.6915916
4.52655,51.950713,2176,95833.23926,440602.4637,17.07948842,-107.4378482
4.526347,51.950667,2178,95819.22357,440597.5114,14.86583319,-110.1387808
4.526146,51.950611,2179,95805.33216,440591.445,15.15921512,-114.2695873
4.525833,51.950524,2180,95783.70047,440582.0212,23.59685236,-114.2192705
4.525524,51.950436,2182,95762.34235,440572.4829,23.39270829,-114.7441045
4.525212,51.950347,2183,95740.7766,440562.8359,23.62664723,-114.7797474
4.524895,51.950255,2185,95718.86307,440552.8593,24.0792349,-115.1579906
4.524577,51.950163,2186,95696.88072,440542.8837,24.14152494,-115.0885757
4.524258,51.950071,2187,95674.82953,440532.9089,24.2038505,-115.0195179
4.523941,51.949979,2188,95652.91574,440522.9326,24.0793558,-115.1578542
4.523617,51.949885,2189,95630.518,440512.7397,24.60962628,-115.1504088
4.523284,51.949794,2191,95607.50542,440502.8879,25.03431152,-113.8568229
4.522949,51.949706,2192,95584.35924,440493.3716,25.02770962,-113.0305557
4.522607,51.949616,2193,95560.72909,440483.6387,25.55774157,-113.0675152
4.522258,51.949524,2194,95536.61498,440473.6891,26.08778646,-113.10297
4.522037,51.949466,2195,95521.34531,440467.4174,16.50855859,-113.0113872
4.521548,51.949333,2197,95487.55224,440453.0213,36.73407408,-113.7564592
4.521178,51.949233,2198,95461.98356,440442.1992,27.76641751,-113.6232316
4.520806,51.949131,2199,95436.27462,440431.1565,27.98202713,-113.9278266
4.520431,51.949029,2200,95410.35932,440420.1163,28.17074465,-113.7576235
4.520052,51.948932,2202,95384.17555,440409.6357,28.20520009,-112.49804
4.519667,51.948833,2203,95357.57654,440398.9378,28.67158505,-112.593389
4.519276,51.948732,2204,95330.56227,440388.0224,29.13804963,-112.6856831
4.519127,51.948694,2205,95320.26845,440383.9172,11.0829235,-112.4264961
4.518882,51.948629,2206,95303.33898,440376.8871,18.33227656,-113.2354847
4.518485,51.948523,2207,95275.90534,440365.4207,29.73546051,-113.3680616
4.518087,51.948416,2208,95248.40149,440353.844,29.84286323,-113.5117522
4.517681,51.948318,2210,95220.35951,440343.2752,29.96941539,-111.3361183
4.517352,51.948239,2211,95197.6363,440334.7571,24.26888839,-111.2348625
4.516861,51.948124,2213,95163.72787,440322.3674,36.10338135,-110.7574911
4.5167,51.948086,2214,95152.60879,440318.2724,11.84992098,-110.9041023
4.516451,51.948034,2215,95135.4212,440312.6924,18.07183922,-108.6724062
4.51604,51.947948,2216,95107.051,440303.4635,29.83547637,-108.70646
4.515632,51.947863,2217,95078.88828,440294.3435,29.60449124,-108.6304988
4.515483,51.947832,2218,95068.60339,440291.0176,10.80997643,-108.6072933
4.515226,51.947776,2219,95050.86028,440284.9995,18.73714111,-109.423133
4.514824,51.947689,2220,95023.10717,440275.6523,29.28676016,-109.3008317
4.514425,51.947603,2221,94995.56153,440266.4141,29.055376,-109.2281657
4.514027,51.947516,2222,94968.08321,440257.064,29.02742789,-109.4802
4.513623,51.947437,2224,94940.20298,440248.6089,29.13594304,-107.5590177
4.513222,51.94736,2225,94912.53158,440240.3741,28.87257806,-107.2614568
4.512822,51.947283,2226,94884.92884,440232.1386,28.80696863,-107.30201
4.512528,51.947226,2227,94864.64022,440226.0405,21.18659654,-107.4183783
4.512119,51.947114,2229,94836.37168,440213.9189,30.75978716,-113.8993544
4.511633,51.947031,2231,94802.84815,440205.0875,34.66949765,-105.4485135
4.511224,51.94696,2232,94774.63432,440197.5276,29.21099103,-105.6904737
4.510818,51.94689,2233,94746.628,440190.0765,28.98239683,-105.5889685
4.51041,51.94682,2234,94718.48409,440182.6273,29.11492195,-105.5162175
4.510216,51.946787,2235,94705.10229,440179.117,13.83544557,-105.3900533
4.509996,51.946755,2236,94689.93431,440175.7395,15.54045667,-103.244778
4.509581,51.946694,2237,94661.32107,440169.2977,29.33128457,-103.3793212
4.50916,51.946633,2238,94632.29525,440162.861,29.73283584,-103.1953369
4.508746,51.946572,2239,94603.75061,440156.4187,29.2644707,-103.4104377
4.508341,51.946513,2240,94575.82734,440150.1916,28.61102484,-103.2643572
4.507939,51.946454,2241,94548.11025,440143.9621,28.41032345,-103.3597935
4.507696,51.946419,2242,94531.35675,440140.2705,17.15649604,-103.119722
4.507537,51.946397,2243,94520.39578,440137.9553,11.20352614,-102.6203012
4.507135,51.94634,2244,94492.68124,440131.9486,28.35979865,-102.9223363
4.50692,51.94631,2245,94477.85941,440128.7901,15.15558923,-102.7235219
4.506732,51.946285,2246,94464.90058,440126.1654,13.22280831,-102.1438563
4.506332,51.946231,2247,94437.32745,440120.4911,28.15272039,-102.3227502
4.505936,51.946178,2248,94410.03061,440114.9249,27.86034629,-102.2199039
4.505542,51.946126,2249,94382.87256,440109.4684,27.70253562,-102.0551819
4.505148,51.946073,2250,94355.7131,440103.9008,27.72601871,-102.2800296
4.504755,51.94602,2251,94328.62232,440098.3326,27.65886651,-102.3103115
4.504355,51.945974,2253,94301.05969,440093.5491,27.97642378,-100.5414045
4.503949,51.945929,2254,94273.08584,440088.882,28.36229873,-100.1679331
4.503543,51.945883,2255,94245.11059,440084.1038,28.3821804,-100.3890117
4.503138,51.945838,2256,94217.20539,440079.4361,28.29467605,-100.1924938
4.502732,51.945794,2258,94189.23273,440074.8808,28.34295059,-99.94650815
4.502329,51.945751,2259,94161.46763,440070.4343,28.12067301,-99.79580156
4.501931,51.945708,2260,94134.04624,440065.9838,27.78196822,-99.91643069
4.501538,51.945666,2261,94106.96991,440061.6404,27.42420948,-99.81113441
4.501145,51.945624,2262,94079.89353,440057.2973,27.42423435,-99.81112535
4.500757,51.945582,2263,94053.16086,440052.9501,27.0855448,-99.93504846
4.500392,51.945543,2264,94028.01351,440048.9175,25.47024552,-99.80923588
4.500038,51.945505,2265,94003.62374,440044.987,24.70600097,-99.85381548
4.499759,51.945475,2266,93984.4012,440041.8837,19.47266205,-99.87023884
4.499361,51.945433,2268,93956.98084,440037.5454,27.76318816,-99.69017689
4.499032,51.945398,2269,93934.31384,440033.928,22.95528234,-99.76723255
4.498705,51.945363,2270,93911.78431,440030.3091,22.81978192,-99.82580398
4.498376,51.945328,2271,93889.11724,440026.6919,22.95531704,-99.76721752
4.498049,51.945293,2272,93866.58764,440023.0732,22.8198164,-99.82578887
4.497852,51.945272,2273,93853.01486,440020.9026,13.74610375,-99.78670498
4.497402,51.945224,2275,93822.01096,440015.9413,31.40032899,-99.7926915
4.497083,51.94519,2276,93800.03264,440012.4274,22.25885956,-99.78520803
4.496862,51.945167,2277,93784.80702,440010.0548,15.41035154,-99.55904042
4.496467,51.94512,2279,93757.58573,440005.1588,27.65982191,-100.8980943
4.496168,51.945079,2281,93736.97281,440000.8495,21.05986761,-102.5102742
4.495865,51.945032,2282,93716.07666,439995.8762,21.48118129,-104.0899208
4.495568,51.944977,2284,93695.58206,439990.0079,21.31953876,-106.6809537
4.495398,51.944943,2285,93683.84769,439986.3688,12.28648398,-107.9328789
4.495018,51.944854,2287,93657.60009,439976.7882,27.94321874,-110.7557033
4.494717,51.944778,2289,93636.80164,439968.5872,22.35831295,-112.2230127
4.49453,51.944731,2290,93623.8806,439963.5163,13.88132697,-112.1312218
4.494189,51.944627,2292,93600.29363,439952.2343,26.14795765,-116.266357
4.494049,51.944585,2293,93590.61075,439947.6801,10.70110521,-115.8935331
4.493668,51.944454,2295,93564.23655,439933.4282,29.98042997,-119.0896611
4.493401,51.944362,2296,93545.75349,439923.4189,21.0206047,-119.141815
4.493141,51.944255,2299,93527.7311,439911.735,21.4797389,-123.6600859
4.492877,51.944144,2300,93509.42813,439899.6095,21.95647925,-124.2288852
4.492615,51.944025,2302,93491.25162,439886.5923,22.35830722,-126.3134946
4.492356,51.943904,2303,93473.27854,439873.3502,22.32593889,-127.0871451
4.492103,51.943786,2304,93455.72201,439860.4369,21.79556728,-127.0411286
4.491855,51.94367,2305,93438.51189,439847.7418,21.38713397,-127.1200545
4.491613,51.943557,2306,93421.71834,439835.3755,20.85674766,-127.0728135
4.491379,51.943448,2307,93405.48022,439823.4475,20.14957488,-127.005988
4.491144,51.943346,2309,93389.18287,439812.2991,19.7468667,-125.0807882
4.490916,51.943251,2310,93373.37635,439801.9236,18.90878754,-123.9876172
4.490692,51.94316,2312,93357.85027,439791.9897,18.43320575,-123.3184353
4.49048,51.943075,2313,93343.15743,439782.7133,17.37729375,-122.9735039
4.490276,51.942998,2315,93329.02557,439774.32,16.43744046,-121.4139608
4.490081,51.942928,2316,93315.52207,439766.698,15.50710347,-120.1497321
4.489894,51.942861,2317,93302.57271,439759.4029,14.8637719,-120.1021486
4.489702,51.942801,2319,93289.28914,439752.8909,14.7948324,-116.8230017
4.489511,51.942744,2320,93276.07841,439746.7118,14.58530019,-115.7746246
4.489316,51.942687,2321,93262.59263,439740.5362,14.83349427,-115.3125987
4.489108,51.942635,2323,93248.21986,439734.9278,15.4291795,-112.023844
4.488902,51.942584,2324,93233.98595,439729.4291,15.26006212,-111.8301826
4.48869,51.942531,2325,93219.33671,439723.713,15.72592556,-112.0237962
4.488471,51.942494,2327,93204.22816,439719.783,15.61231429,-105.2891948
4.488274,51.942462,2328,93190.6391,439716.3905,14.00699457,-104.725865
4.488089,51.94243,2330,93177.87511,439712.9878,13.2105819,-105.6356525
4.487907,51.942404,2332,93165.32563,439710.2501,12.84542709,-103.0151743
4.487724,51.942377,2333,93152.706,439707.4021,12.93782581,-103.4266752
4.487542,51.942353,2335,93140.15924,439704.887,12.79716145,-102.0443804
4.487365,51.942333,2336,93127.96177,439702.8126,12.37337467,-100.3608294
4.487195,51.942314,2337,93116.24696,439700.8436,11.8798761,-100.2504801
4.487029,51.942296,2339,93104.80854,439698.9825,11.58956403,-99.95117372
4.486865,51.942281,2340,93093.51177,439697.4534,11.40050183,-98.41809264
4.486706,51.942267,2341,93082.56015,439696.0314,11.04425081,-98.10821185
4.486553,51.942253,2342,93072.02106,439694.6042,10.63593996,-98.42170713
4.486394,51.942239,2343,93061.06942,439693.1822,11.04425755,-98.10820683
4.486229,51.942224,2344,93049.70386,439691.6541,11.46854588,-98.36778712
4.48605,51.942208,2345,93037.37432,439690.0267,12.43725896,-98.22947238
4.485862,51.942191,2346,93024.42458,439688.2957,13.06573257,-98.32388762
4.485674,51.942174,2347,93011.47482,439686.5648,13.0657374,-98.32388449
4.485496,51.942158,2348,92999.21401,439684.9367,12.36921805,-98.2750585
4.485334,51.942144,2350,92988.05606,439683.5174,11.24855526,-97.95997822
4.48506,51.942122,2352,92969.18628,439681.3037,19.00037159,-97.4020006
4.484794,51.9421,2354,92950.86653,439679.0833,18.45496884,-97.6220401
4.484518,51.942078,2356,92931.8592,439676.8714,19.13678513,-97.34894266
4.484363,51.942065,2357,92921.18389,439675.5576,10.75652606,-97.72808049
4.484195,51.942051,2358,92909.61335,439674.1436,11.65734257,-97.6791267
4.48402,51.942037,2359,92897.56151,439672.7356,12.13456632,-97.37540517
4.483847,51.942023,2360,92885.64717,439671.326,11.99818756,-97.45971431
4.483681,51.942009,2361,92874.21413,439669.9104,11.52106792,-97.77051692
4.483523,51.941996,2362,92863.33252,439668.5992,10.96100381,-97.58305463
4.483368,51.941984,2363,92852.65856,439667.3967,10.74214877,-97.13998174
4.483205,51.94197,2364,92841.43176,439665.9786,11.31670615,-97.91173305
4.483031,51.941956,2365,92829.44864,439664.5699,12.06639321,-97.41730935
4.482843,51.941941,2366,92816.50152,439663.062,13.03544788,-97.35598399
4.482644,51.941924,2367,92802.79529,439661.3411,13.8147091,-97.86964867
4.482429,51.941907,2368,92787.98893,439659.6338,14.90538304,-97.29053541
4.482201,51.941888,2369,92772.28595,439657.7153,15.82073465,-97.6790758
4.481962,51.941869,2370,92755.82662,439655.8062,16.57070184,-97.32956845
4.481709,51.941846,2372,92738.39914,439653.4642,17.5852468,-98.36768335
4.481455,51.941822,2373,92720.90149,439651.0118,17.66976631,-98.69218016
4.481203,51.941798,2374,92703.54134,439648.5578,17.53383347,-98.76009666
4.480948,51.941774,2375,92685.9749,439646.1064,17.73776501,-98.65860084
4.480692,51.941749,2376,92668.33829,439643.5446,17.82278728,-98.97893216
4.480441,51.941725,2377,92651.04684,439641.0899,17.46589947,-98.79443952
4.480188,51.941701,2378,92633.61786,439638.637,17.60183849,-98.72598629
4.479927,51.941677,2379,92615.6388,439636.191,18.14580943,-98.46244514
4.479662,51.941651,2380,92597.38192,439633.526,18.45151633,-99.02023508
4.479398,51.941625,2382,92579.19376,439630.8602,18.38361307,-99.05383332
4.47914,51.941599,2383,92561.41814,439628.1894,17.97627748,-99.26077928
4.478883,51.941573,2384,92543.71125,439625.5177,17.90841997,-99.296181
4.47873,51.941557,2385,92533.16906,439623.8692,10.67096295,-99.60362517
4.478358,51.941513,2387,92507.52995,439619.294,26.04574259,-100.8339609
4.478092,51.941481,2388,92489.19583,439615.9627,18.63545828,-101.0146374
4.477826,51.941449,2389,92470.86168,439612.6316,18.63547105,-101.0146297
4.477564,51.941418,2390,92452.80393,439609.4082,18.34430936,-100.8376504
4.477306,51.941388,2391,92435.02259,439606.2928,18.05332757,-100.6549647
4.477054,51.941358,2392,92417.65376,439603.1723,17.64801202,-100.9026401
4.476856,51.941334,2393,92404.00622,439600.6728,13.87540154,-101.0960092
4.476565,51.941298,2395,92383.94742,439596.9185,20.4083768,-101.3189014
4.476327,51.941269,2396,92367.54254,439593.8973,16.68178798,-101.1527986
4.476083,51.941239,2398,92350.7237,439590.7701,17.10816066,-101.2511009
4.475836,51.941208,2399,92333.69716,439587.5343,17.33235677,-101.4787763
4.475573,51.941175,2400,92315.56767,439584.0898,18.45493386,-101.4760208
4.475307,51.941142,2401,92297.23189,439580.648,18.6571716,-101.3499594
4.475027,51.941107,2402,92277.93066,439576.9959,19.64492574,-101.4336742
4.474746,51.941072,2403,92258.56065,439573.3447,19.71234853,-101.3940417
4.474465,51.941037,2404,92239.19061,439569.6936,19.71236327,-101.394033
4.474179,51.941001,2405,92219.47535,439565.9356,20.07146637,-101.5114746
4.473896,51.940966,2407,92199.96774,439562.2863,19.8472377,-101.3155754
4.473608,51.94093,2408,92180.1149,439558.5302,20.20628549,-101.4336271
4.473318,51.940894,2409,92160.12451,439554.7759,20.34112664,-101.35682
4.473025,51.940857,2410,92139.92641,439550.913,20.56543284,-101.5475465
4.472721,51.940819,2411,92118.97054,439546.9485,21.32890701,-101.4335933
4.472414,51.940781,2412,92097.80835,439542.9867,21.53117469,-101.3247537
4.472111,51.940743,2413,92076.92117,439539.0215,21.26154209,-101.4703111
4.471813,51.940705,2414,92056.37774,439535.052,20.92469503,-101.6575342
4.471519,51.940669,2415,92036.11212,439531.3017,20.61098452,-101.2061837
4.471229,51.940632,2416,92016.12011,439527.4367,20.36344295,-101.663692
4.470946,51.940597,2417,91996.61218,439523.7883,19.84739422,-101.3154842
4.470669,51.940562,2418,91977.51678,439520.1347,19.44298483,-101.5540568
4.470397,51.940528,2419,91958.76655,439516.5881,19.08387831,-101.4335328
4.47013,51.940495,2420,91940.36149,439513.1484,18.72485856,-101.3083871
4.469861,51.940461,2421,91921.81748,439509.5994,18.88173687,-101.5576169
4.469587,51.940427,2422,91902.92964,439506.0547,19.2187476,-101.3522246
4.469309,51.940392,2423,91883.76534,439502.4024,19.51043584,-101.5135638
4.469139,51.940371,2424,91872.04671,439500.2138,11.92198263,-101.3025016
4.46874,51.940319,2426,91844.53855,439494.7754,28.04231291,-101.9069448
4.468455,51.940282,2427,91824.89003,439490.9069,20.02696894,-101.8624816
4.468168,51.940244,2428,91805.10255,439486.9289,20.18461981,-102.0913094
4.467882,51.940207,2429,91785.3852,439483.0613,20.09430666,-101.8221535
4.4676,51.94017,2430,91765.94286,439479.1904,19.82515955,-101.9850205
4.467317,51.940133,2431,91746.43173,439475.3204,19.89245077,-101.9438785
4.467042,51.940098,2433,91727.47346,439471.6661,19.30844479,-101.6356866
4.466769,51.940062,2434,91708.65128,439467.8988,19.19667468,-102.0437459
4.466497,51.940027,2435,91689.89924,439464.2419,19.1064499,-101.7604498
4.466225,51.939985,2437,91671.13729,439459.8064,19.28029923,-104.0270129
4.465967,51.939942,2438,91653.33655,439455.2475,18.37638602,-105.09123
4.465707,51.939899,2439,91635.39825,439450.6904,18.5092334,-104.9803657
4.465538,51.939871,2440,91623.73827,439447.7227,12.03244983,-105.005981
4.465179,51.939796,2443,91598.94748,439439.6921,26.06065864,-108.6756748
4.464922,51.939738,2444,91581.19417,439433.4638,18.81527735,-110.0590064
4.464664,51.939679,2445,91563.37065,439427.1252,18.9182337,-110.3040851
4.464411,51.939616,2447,91545.88524,439420.3373,18.75788979,-111.9437154
4.464165,51.939552,2448,91528.87968,439413.4321,18.35515914,-112.8274242
4.463909,51.939485,2449,91511.18224,439406.202,19.11856752,-112.9498238
4.463657,51.939413,2451,91493.75271,439398.4121,19.09226688,-114.8094071
4.463399,51.939339,2452,91475.90773,439390.4051,19.56023135,-114.893895
4.463145,51.939267,2453,91458.34058,439382.6171,19.2172523,-114.6372656
4.462883,51.939172,2455,91440.19072,439372.2774,20.88969372,-120.3979841
4.462638,51.939083,2456,91423.21824,439362.5904,19.54353184,-120.4441161
4.462394,51.938995,2457,91406.31586,439353.0139,19.42798863,-120.2639366
4.462151,51.938907,2458,91389.48218,439343.4365,19.36864921,-120.3664173
4.461908,51.938819,2459,91372.64843,439333.8592,19.36867734,-120.3663681
4.461674,51.938734,2460,91356.43773,439324.6078,18.66594501,-120.4427218
4.461418,51.938641,2462,91338.70286,439314.4858,20.42137474,-120.4449636
4.461181,51.938555,2463,91322.28432,439305.1259,18.9002502,-120.4165231
4.46094,51.938467,2464,91305.58784,439295.5471,19.2502408,-120.5731253
4.460699,51.93838,2465,91288.89272,439286.0795,19.19391331,-120.2871082
4.460458,51.938292,2466,91272.19611,439276.5008,19.25029617,-120.573027
4.460217,51.938204,2467,91255.49943,439266.9221,19.25032402,-120.5729775
4.459974,51.938115,2469,91238.66375,439257.234,19.4253871,-120.649136
4.459739,51.938027,2470,91222.37952,439247.6502,18.89627304,-121.2092794
4.45951,51.937942,2471,91206.51208,439238.3949,18.37055589,-120.9856807
4.459282,51.937856,2472,91190.71191,439229.0276,18.36937088,-121.3935949
4.459056,51.937772,2473,91175.05205,439219.881,18.13645087,-121.0197992
4.458827,51.937686,2474,91159.18301,439210.5146,18.42816163,-121.2821125
4.458603,51.937603,2475,91143.66199,439201.4776,17.9613022,-120.9416413
4.458374,51.937517,2476,91127.79282,439192.1113,18.42821206,-121.2820162
4.458151,51.937434,2477,91112.34045,439183.0736,17.90240005,-121.0547172
4.457928,51.937351,2478,91096.88802,439174.0359,17.90242423,-121.0546701
4.4577,51.937265,2479,91081.08744,439164.6688,18.36954624,-121.3932576
4.457462,51.937177,2480,91064.59632,439155.0882,19.07329713,-120.8876442
4.457221,51.937086,2481,91047.89456,439145.1765,19.42258276,-121.4201868
4.456974,51.936994,2482,91030.77873,439135.1588,19.83311808,-121.0729832
4.45672,51.936899,2483,91013.1772,439124.8136,20.4178082,-121.1779503
4.45646,51.936802,2484,90995.16017,439114.2513,20.8861037,-121.1141495
4.456191,51.936702,2485,90976.51989,439103.3632,21.58857972,-121.0236593
4.455916,51.936599,2486,90957.46266,439092.1468,22.11439609,-121.2137016
4.455636,51.936494,2487,90938.05867,439080.7123,22.52385601,-121.2444487
4.455346,51.936387,2488,90917.96408,439069.0642,23.22791874,-120.833742
4.455079,51.936288,2489,90899.46243,439058.2859,21.41351897,-120.9579837
4.454766,51.93618,2491,90877.78462,439046.547,24.6536614,-119.1711711
4.454477,51.936081,2492,90857.76994,439035.7882,22.72444622,-118.9950365
4.454243,51.936,2493,90841.56302,439026.9835,18.44528407,-119.2491943
4.45386,51.93589,2495,90815.06844,439015.0842,29.04580889,-114.9214882
4.453535,51.935797,2496,90792.58648,439005.025,24.63126031,-114.8411781
4.453196,51.935709,2498,90769.14885,438995.5345,25.28771814,-112.7802909
4.452854,51.935625,2499,90745.51055,438986.4918,25.31041309,-111.6704169
4.452562,51.935553,2500,90725.32767,438978.74,21.62164532,-111.7473168
4.452136,51.935475,2502,90695.92139,438970.4393,30.55722093,-106.4999072
4.451781,51.93541,2503,90671.41607,438963.5223,25.46438796,-106.4999102
4.451411,51.935347,2505,90645.88204,438956.8411,26.39524528,-105.4006357
4.451047,51.935284,2506,90620.76055,438950.1547,25.99766676,-105.6421417
4.45069,51.935223,2507,90596.12322,438943.6847,25.47422987,-105.4521141
4.450333,51.935162,2508,90571.48583,438937.2149,25.47426195,-105.452094
4.449982,51.935102,2509,90547.26241,438930.8511,25.04690187,-105.4582611
4.449634,51.935042,2510,90523.24523,438924.4848,24.84812595,-105.5850531
4.449376,51.934998,2511,90505.44004,438919.8187,18.40754739,-105.4240248
4.448938,51.934982,2513,90475.29687,438918.4275,30.17708366,-93.3818814
4.448594,51.934935,2515,90451.57328,438913.5043,24.23051527,-102.4636921
4.448274,51.934891,2517,90429.50439,438908.8935,22.54675784,-102.5407364
4.447959,51.93484,2519,90407.76922,438903.4997,22.39578537,-104.6772987
4.447653,51.934782,2521,90386.64285,438897.3192,22.01318514,-107.0472494
4.44734,51.93472,2522,90365.0293,438890.7,22.60576798,-107.7679939
4.447175,51.934687,2523,90353.63509,438887.1755,11.92757675,-107.9290242
4.447029,51.934655,2524,90343.5489,438883.7454,10.6541352,-109.5232901
4.446782,51.9346,2525,90326.48401,438877.8464,18.05679426,-109.8104089
4.446429,51.934491,2527,90302.05187,438866.0343,27.13932437,-116.5435083
4.446177,51.934413,2528,90284.60988,438857.5812,19.38358621,-116.5985107
4.445835,51.934305,2530,90260.93544,438845.8708,26.41395202,-117.0608809
4.44554,51.934212,2531,90240.51464,438835.7874,22.77601761,-117.0214903
4.445252,51.934109,2533,90220.56071,438824.5853,22.88468112,-120.0521347
4.444964,51.934004,2534,90200.60382,438813.1608,22.99696893,-120.5319782
4.444677,51.933888,2536,90180.69972,438800.5117,23.58471036,-123.178833
4.444391,51.933769,2537,90160.85997,438787.5281,23.71197944,-123.9448038
4.44411,51.933647,2539,90141.35963,438774.2063,23.61778153,-125.0824411
4.443835,51.933523,2540,90122.26892,438760.6567,23.41177641,-126.1085606
4.443569,51.933404,2541,90103.80425,438747.6555,22.58401525,-125.8937015
4.443283,51.933269,2543,90083.94097,438732.8922,24.7503394,-127.3654033
4.443008,51.93314,2544,90064.84272,438718.7866,23.74401358,-127.1929704
4.442737,51.933012,2545,90046.02088,438704.7887,23.45776164,-127.3826183
4.442471,51.932888,2547,90027.54858,438691.2315,22.91478182,-127.0203543
4.442243,51.932783,2548,90011.71696,438679.7541,19.55547273,-126.6856445
4.441953,51.932649,2550,89991.5795,438665.106,24.90300125,-126.7773869
4.441705,51.932534,2551,89974.35781,438652.5341,21.32353395,-126.8747641
4.441465,51.932423,2552,89957.692,438640.4001,20.6163432,-126.8028824
4.441232,51.932315,2553,89941.51186,438628.5937,20.03090615,-126.8633405
4.441064,51.932237,2554,89929.84525,438620.0666,14.45150305,-126.9087516
4.440788,51.932111,2556,89910.68171,438606.2962,23.59937365,-126.445784
4.440578,51.932016,2557,89896.10194,438595.9156,17.89876542,-126.1965995
4.44036,51.931921,2559,89880.97193,438585.5421,18.34572255,-125.1816028
4.440159,51.931843,2561,89867.03563,438577.0448,16.32352782,-122.1183739
4.440019,51.931797,2563,89857.34081,438572.0527,10.90523126,-117.9912735
4.439883,51.931759,2564,89847.93266,438567.9471,10.26556141,-114.3225104
4.439717,51.931726,2566,89836.46857,438564.4247,11.99374819,-107.826766
4.439482,51.931701,2569,89820.27076,438561.8542,16.40148114,-99.76432939
4.439288,51.9317,2572,89806.92743,438561.917,13.3442661,-90.4776681
4.43914,51.931708,2574,89796.76071,438562.9397,10.21864966,-85.00267466
4.438958,51.931732,2577,89784.27895,438565.773,12.80005745,-77.95826444
4.438752,51.931778,2580,89770.17861,438571.0754,15.06525417,-70.13900945
4.438488,51.93187,2583,89752.1563,438581.5474,20.84508449,-60.58870457
4.438311,51.93196,2586,89740.11434,438591.7188,15.76376025,-50.56132306
4.438138,51.932056,2588,89728.35624,438602.5542,15.99025978,-48.08680831
4.438028,51.932131,2590,89720.9003,438610.9967,11.26422371,-42.19718514
4.437827,51.932282,2592,89707.29661,438627.976,21.75806896,-39.44973956
4.437669,51.932407,2594,89696.61238,438642.0242,17.65054426,-38.00289167
4.437506,51.93254,2595,89685.596,438656.9669,18.56573974,-37.14773702
4.437407,51.93262,2596,89678.90397,438665.9559,11.20713627,-37.41533797
4.4372,51.932812,2598,89664.94757,438687.502,25.67279151,-33.68180734
4.437075,51.932929,2599,89656.52139,438700.6306,15.60096922,-33.44199009
4.43688,51.933089,2601,89643.34389,438718.6059,22.28942715,-36.99375165
4.43671,51.933228,2602,89631.85517,438734.2226,19.38851781,-37.09005885
4.436538,51.933369,2603,89620.2319,438750.0635,19.64898109,-37.01861152
4.436358,51.933516,2604,89608.06728,438766.5792,20.51331299,-37.1229537
4.436174,51.933667,2605,89595.63349,438783.5435,21.03425634,-36.98872052
4.435984,51.933823,2606,89582.79445,438801.0695,21.72689231,-36.97519127
4.435789,51.933982,2607,89569.61602,438818.9338,22.20050108,-37.1659906
4.435593,51.934143,2608,89556.37184,438837.0216,22.41949859,-36.96239092
4.435398,51.934303,2609,89543.19506,438854.9972,22.28921232,-36.99300285
4.435187,51.934465,2611,89528.921,438873.2097,23.14108115,-38.83788914
4.434975,51.934622,2612,89514.57099,438890.867,22.75440176,-39.85123498
4.434763,51.934781,2613,89500.224,438908.7468,22.92565322,-39.49475254
4.434553,51.934937,2614,89486.01027,438926.291,22.58079792,-39.76399437
4.434345,51.935092,2616,89471.93272,438943.7223,22.40728059,-39.67550686
4.43414,51.935245,2617,89458.05865,438960.9284,22.10424897,-39.63203369
4.433936,51.935396,2618,89444.25053,438977.9112,21.88914532,-39.86483254
4.433728,51.935552,2619,89430.17473,438995.4538,22.49293925,-39.4942675
4.433518,51.935708,2620,89415.9615,439012.9983,22.58064134,-39.76350782
4.433385,51.935807,2621,89406.96013,439024.1321,14.31816938,-39.70650024
4.433106,51.936029,2623,89388.09862,439049.0814,31.27846771,-37.8409837
4.4329,51.936193,2624,89374.17244,439067.5124,23.1020184,-37.82632987
4.432695,51.936356,2625,89360.31368,439085.8313,22.97192732,-37.86092801
4.432491,51.936518,2626,89346.52231,439104.038,22.84184521,-37.89592184
4.432297,51.93668,2628,89333.4187,439122.2358,22.42594685,-36.50909378
4.43211,51.936843,2629,89320.798,439140.5385,22.23354573,-35.34115535
4.431927,51.937003,2630,89308.44807,439158.5039,21.80212638,-35.25875006
4.431743,51.937162,2631,89296.028,439176.359,21.75128067,-35.575774
4.431558,51.937324,2632,89283.54364,439194.5488,22.06319329,-35.21662789
4.431373,51.937484,2633,89271.05645,439212.5161,21.88173975,-35.55254892
4.431188,51.937645,2634,89258.57081,439230.5946,21.97233324,-35.38374883
4.431003,51.937806,2635,89246.08527,439248.6732,21.97230727,-35.38365127
4.43082,51.937966,2636,89233.73588,439266.6388,21.80197322,-35.25816739
4.430632,51.938129,2637,89221.04716,439284.9427,22.27318744,-35.48468841
4.430448,51.938289,2638,89208.62919,439302.9093,21.84169367,-35.40528427
4.430267,51.938447,2639,89196.41466,439320.6506,21.54079249,-35.30082042
4.430087,51.938604,2640,89184.26752,439338.2799,21.41022039,-35.32259015
4.429909,51.938759,2641,89172.25506,439355.6848,21.14911112,-35.36703557
