t,lon_gps,lat_gps,alt,time,duration_local,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order,x_road,y_road,distance_road,bearing_road,offset,section,road type
1552.6391226198796,4.51031401,51.86557602,37.369,2021-10-21 09:32:10.999000+00:00,1560.999,27.926676931971965,28.01603285533873,89.49240049764623,28.01603285533873,94602.84670090213,431144.2704131173,1336.0,4.510314,51.86557,2001.0,94602.83793,431143.6007,28.04641658,25920811.5911577,-0.6696984289921413,G,straight
1553.6391226198796,4.51072667,51.8655743,37.327,2021-10-21 09:32:11.999000+00:00,1561.999,28.33545773117042,28.42612403716453,90.38557754897413,28.42612403716453,94631.26608159672,431143.7363643461,1337.0,4.510726,51.865563,2002.0,94631.20478,431142.4798,28.39070745,25920811.57185313,-1.2577730527258584,G,straight
1554.6391226198796,4.51114455,51.86556785,37.267,2021-10-21 09:32:12.999000+00:00,1562.999,28.702202162921505,28.793999283900952,91.42801620369096,28.793999283900952,94660.0386495837,431142.671932624,1338.0,4.511144,51.865556,2003.0,94659.98488,431141.3541,28.80385989,25920811.54929679,-1.3188046374184044,G,straight
1555.6391226198796,4.51156986,51.86556223,37.391,2021-10-21 09:32:13.999000+00:00,1563.999,29.2101015984546,29.30353560949578,91.22256021110071,29.30353560949578,94689.3240758591,431141.6938407745,1339.0,4.511569,51.865549,2004.0,94689.24712,431140.2227,29.28587594,25920811.5237854,-1.4726669431686232,G,straight
1556.6391226198796,4.51199732,51.86555495,37.653,2021-10-21 09:32:14.999000+00:00,1564.999,29.362208458167668,29.456106199008545,91.57559600278032,29.456106199008545,94718.7553678216,431140.5294628083,1340.0,4.511997,51.865542,2005.0,94718.71599,431139.089,29.49245865,25920811.51310706,-1.4410003303176913,G,straight
1557.6391226198796,4.51243141,51.86554835,37.689,2021-10-21 09:32:15.999000+00:00,1565.999,29.815326983212064,29.91068555275876,91.40665928163392,29.91068555275876,94748.64421822636,431139.4354138801,1342.0,4.51243,51.865532,2007.0,94748.52522,431137.6176,11.37940074,25920812.80216769,-1.8214578317816223,G,straight
1558.6391226198796,4.51286859,51.86554222,37.64,2021-10-21 09:32:16.999000+00:00,1566.999,30.02620686993856,30.12224686850644,91.29727809785108,30.12224686850644,94778.74652961388,431138.39127165,1343.0,4.512867,51.865519,2008.0,94778.60596,431135.8094,30.1368698,25920812.75084025,-2.585642840863616,G,straight
1559.6391226198796,4.51330188,51.86553448,37.618,2021-10-21 09:32:17.999000+00:00,1567.999,29.76381707192808,29.858993273160035,91.65257684195588,29.858993273160035,94808.5787763676,431137.1714181914,1344.0,4.5133,51.865506,2009.0,94808.41121,431134.0046,29.86166442,25920812.776214942,-3.17121749183485,G,straight
1560.6391226198796,4.51372924,51.86552673,37.772,2021-10-21 09:32:18.999000+00:00,1568.999,29.356850575306307,29.450723473123293,91.67766294422336,29.450723473123293,94838.00259603956,431135.9555366321,1345.0,4.513727,51.865493,2010.0,94837.80324,431132.2049,29.44886304,25920812.81516659,-3.7559014610387695,G,straight
1561.6391226198796,4.51415794,51.86552151,37.746,2021-10-21 09:32:19.999000+00:00,1569.999,29.441935471524808,29.53611619728452,91.12657608717171,29.53611619728452,94867.52209876114,431135.0201823365,1346.0,4.514152,51.865475,2012.0,94867.05085,431129.8509,29.34398735,25920813.91338873,-5.189391406237465,G,straight
1562.6391226198796,4.51458091,51.86551553,38.5,2021-10-21 09:32:20.999000+00:00,1570.999,29.050383928461315,29.14330203386056,91.30805301761671,29.14330203386056,94896.64594432578,431134.0051886015,1347.0,4.514574,51.865456,2013.0,94896.09054,431127.3882,29.14569259,25920814.15933447,-6.639844484038995,G,straight
1563.6391226198796,4.51500095,51.86550291,39.031,2021-10-21 09:32:21.999000+00:00,1571.999,28.87571147006529,28.967934580319813,92.7782199833847,28.967934580319813,94925.5591353618,431132.2540850285,1348.0,4.514978,51.865438,2014.0,94923.89184,431125.0518,27.90100077,25920814.11613894,-7.303383274654472,G,straight
1564.6391226198796,4.5154307,51.865486,39.074,2021-10-21 09:32:22.999000+00:00,1572.999,29.56817690339965,29.662483832302662,93.63653664799544,29.662483832302662,94955.13539313986,431130.0178672381,1349.0,4.515418,51.865409,2016.0,94954.15798,431121.4621,30.48012972,25920816.07664333,-8.611161627022575,G,straight
1565.6391226198796,4.51585464,51.86545186,38.785,2021-10-21 09:32:23.999000+00:00,1573.999,29.35589859168277,29.44857251855303,97.41108264145612,29.44857251855303,94984.28854160296,431125.86978195934,1350.0,4.515843,51.865382,2017.0,94983.3937,431118.1075,29.42935267,25920815.85879382,-7.813078443618419,G,straight
1566.6391226198796,4.51628696,51.86542204,38.732,2021-10-21 09:32:24.999000+00:00,1574.999,29.86945141222165,29.96408401018665,96.35721540010536,29.96408401018665,95014.0246619943,431122.1955531877,1351.0,4.516275,51.865354,2018.0,95013.11025,431114.636,29.92045957,25920815.97648327,-7.613673672765859,G,straight
1567.6391226198796,4.51672019,51.86539065,38.66,2021-10-21 09:32:25.999000+00:00,1575.999,29.95141253876403,30.0462080463532,96.67504002646068,30.0462080463532,95043.82140816085,431118.3460882554,1352.0,4.516706,51.865322,2020.0,95042.75264,431110.7205,29.90169421,25920816.838414986,-7.698596946338808,G,straight
1568.6391226198796,4.51714634,51.86536183,39.157,2021-10-21 09:32:26.999000+00:00,1576.999,29.43617673656477,29.52947215777421,96.23396378121876,29.52947215777421,95073.1339857197,431114.7885486417,1353.0,4.517132,51.865289,2021.0,95072.04936,431106.698,29.57338262,25920817.13190026,-8.162612371645613,G,straight
1569.6391226198796,4.51757223,51.86533594,39.441,2021-10-21 09:32:27.999000+00:00,1577.999,29.38474221418698,29.47804466923633,95.607825052903,29.47804466923633,95102.43259357958,431111.55735760886,1354.0,4.517556,51.865257,2022.0,95101.20972,431102.7886,29.42303522,25920816.950213388,-8.852297980600259,G,straight
1570.6391226198796,4.51801138,51.86529661,39.877,2021-10-21 09:32:28.999000+00:00,1578.999,30.46937527711104,30.56526056408851,98.23117976359924,30.56526056408851,95132.62664214172,431106.8202195424,1355.0,4.517913,51.865229,2023.0,95125.76081,431099.3796,24.78815768,25920817.21997591,-8.244514211354952,G,straight
1571.6391226198796,4.51844637,51.86525502,39.593,2021-10-21 09:32:29.999000+00:00,1579.999,30.224174071484743,30.319069449833894,98.77901349963066,30.319069449833894,95162.53122135992,431101.8352621578,1356.0,4.518428,51.86518,2025.0,95161.16626,431093.5044,35.89180716,25920818.7368628,-8.441527082286385,G,straight
1572.6391226198796,4.5188755,51.86521058,39.843,2021-10-21 09:32:30.999000+00:00,1580.999,29.87740715458129,29.970911153354,99.49591626552616,29.970911153354,95192.02846357592,431096.5382410798,1357.0,4.518857,51.865139,2026.0,95190.65917,431088.5902,29.90134457,25920818.77535081,-8.063902507849386,G,straight
1573.6391226198796,4.51930065,51.86517057,39.977,2021-10-21 09:32:31.999000+00:00,1581.999,29.52972988649212,29.62249890787277,98.64305483781592,29.62249890787277,95221.25752587731,431091.7375039527,1358.0,4.519282,51.865098,2027.0,95219.87663,431083.6794,29.62908953,25920818.85663402,-8.17463088558734,G,straight
1574.6391226198796,4.51972075,51.86512393,40.233,2021-10-21 09:32:32.999000+00:00,1582.999,29.308437875708776,29.39986324075171,100.16641699656414,29.39986324075171,95250.13002223316,431086.20349955297,1359.0,4.519576,51.86507,2028.0,95240.08876,431080.3227,20.490205,25920818.74528616,-7.33912381698619,G,straight
1575.6391226198796,4.52013221,51.86507986,40.831,2021-10-21 09:32:33.999000+00:00,1583.999,28.67454133016372,28.76414432706773,99.81501659514592,28.76414432706773,95278.41090798692,431080.9626711267,1360.0,4.520112,51.865011,2030.0,95276.92758,431073.3186,37.50105733,25920820.0814538,-7.785699510545844,G,straight
1576.6391226198796,4.52054141,51.86503251,41.006,2021-10-21 09:32:34.999000+00:00,1584.999,28.586603885842376,28.6755856840512,100.58657560100468,28.6755856840512,95306.531843004,431075.3589578197,1361.0,4.520522,51.864966,2031.0,95305.10678,431067.9757,28.68300225,25920820.052914,-7.518657976143494,G,straight
1577.6391226198796,4.52095476,51.86498133,40.9,2021-10-21 09:32:35.999000+00:00,1585.999,28.94747075902199,29.03722422974276,101.309495447996,29.03722422974276,95334.93359485516,431069.3259094592,1362.0,4.520937,51.864921,2032.0,95333.6304,431062.6288,29.02222668,25920819.93420804,-6.821519915118196,G,straight
1578.6391226198796,4.52136099,51.86493439,40.863,2021-10-21 09:32:36.999000+00:00,1586.999,28.37782288437435,28.46616138518682,100.5719521310168,28.46616138518682,95362.85063705886,431063.77056264406,1364.0,4.521339,51.864872,2034.0,95361.25341,431056.8477,14.30262866,25920822.1247192,-7.103914531585971,G,straight
1579.6391226198796,4.52176937,51.86488413,41.244,2021-10-21 09:32:37.999000+00:00,1587.999,28.59283451469892,28.681521049252115,101.243079200249,28.681521049252115,95390.91142492322,431057.8442588354,1365.0,4.521746,51.864818,2035.0,95389.21423,431050.5064,28.67263352,25920822.095716,-7.530589830307421,G,straight
1580.6391226198796,4.52217135,51.86482917,41.483,2021-10-21 09:32:38.999000+00:00,1588.999,28.27037041843841,28.35743747364116,102.453156673634,28.35743747364116,95418.52525246608,431051.40048146265,1366.0,4.522149,51.864764,2036.0,95416.89962,431044.1686,28.4033035,25920822.2121751,-7.41210505627348,G,straight
1581.6391226198796,4.52256736,51.86477511,41.771,2021-10-21 09:32:39.999000+00:00,1589.999,27.848533672791376,27.93431132226923,102.43447832908284,27.93431132226923,95445.72915186048,431045.0618715251,1367.0,4.522545,51.864712,2037.0,95444.1056,431038.0592,27.8852199,25920821.9748597,-7.187143092733565,G,straight
1582.6391226198796,4.52296117,51.86472204,42.202,2021-10-21 09:32:40.999000+00:00,1590.999,27.67740283959462,27.76273389885991,102.27981341133597,27.76273389885991,95472.78290052296,431038.8353483924,1368.0,4.522937,51.864657,2039.0,95471.03216,431031.6194,27.6876243,25920822.7688892,-7.424441311941771,G,straight
1583.6391226198796,4.52334853,51.86466787,42.425,2021-10-21 09:32:41.999000+00:00,1591.999,27.271645490900816,27.355492648862743,102.72821554422252,27.355492648862743,95499.39101130946,431032.4918747302,1369.0,4.523324,51.864602,2040.0,95497.61442,431025.1839,27.35185542,25920822.9283409,-7.520203057009583,G,straight
1584.6391226198796,4.52373736,51.86461014,42.573,2021-10-21 09:32:42.999000+00:00,1592.999,27.45996396214702,27.5439763061402,103.48551908996636,27.5439763061402,95526.09573173572,431025.7512899635,1370.0,4.523714,51.864547,2041.0,95524.40337,431018.7461,27.5533424,25920822.8321791,-7.206100750579875,G,straight
1585.6391226198796,4.52413082,51.86455148,42.501,2021-10-21 09:32:43.999000+00:00,1593.999,27.79329588777315,27.878297270597308,103.53944212481444,27.878297270597308,95553.11818991322,431018.9035999081,1371.0,4.524108,51.86449,2042.0,95551.46525,431012.0826,27.87189246,25920823.1523868,-7.018186499572905,G,straight
1586.6391226198796,4.52452983,51.86449433,42.911,2021-10-21 09:32:44.999000+00:00,1594.999,28.125509470835805,28.21181768810583,103.02590680109108,28.21181768810583,95580.52497554844,431012.2195081866,1372.0,4.524507,51.864434,2043.0,95578.8729,431005.5264,28.18261757,25920822.7727645,-6.892733276872453,G,straight
1587.6391226198796,4.52493297,51.86443636,43.174,2021-10-21 09:32:45.999000+00:00,1595.999,28.422410985401065,28.509602172406773,103.07566062291144,28.509602172406773,95608.2152091017,431005.44096820505,1373.0,4.52491,51.864376,2044.0,95606.55348,430998.7447,28.50100015,25920823.08656609,-6.898613559823271,G,straight
1588.6391226198796,4.5253406,51.86437815,43.485,2021-10-21 09:32:46.999000+00:00,1596.999,28.72880678983764,28.816987503897845,102.98823091279644,28.816987503897845,95636.21445355436,430998.6322158226,1374.0,4.525318,51.864318,2045.0,95634.57853,430991.959,28.83662215,25920822.9315944,-6.870068713911783,G,straight
1589.6391226198796,4.52575386,51.86432043,43.779,2021-10-21 09:32:47.999000+00:00,1597.999,29.09355228650242,29.183008983130403,102.71277663327984,29.183008983130403,95664.60219188494,430991.8735385437,1375.0,4.525731,51.864259,2046.0,95662.94671,430985.0581,29.19726638,25920822.9931226,-7.01315204820077,G,straight
1590.6391226198796,4.52617285,51.86426334,44.049,2021-10-21 09:32:48.999000+00:00,1598.999,29.46230356008548,29.55306357163636,102.41178377108128,29.55306357163636,95693.38549679887,430985.1804364249,1376.0,4.526149,51.8642,2047.0,95691.65934,430978.1533,29.53301355,25920822.84286569,-7.235027540726225,G,straight
1591.6391226198796,4.52659708,51.86420521,44.307,2021-10-21 09:32:49.999000+00:00,1599.999,29.83863530953061,29.93051616840236,102.47958280783946,29.93051616840236,95722.5284200716,430978.367528021,1377.0,4.526525,51.864146,2048.0,95717.48582,430971.8392,26.58876083,25920823.0598545,-7.498940151478538,G,straight
1592.6391226198796,4.52702281,51.86414434,44.122,2021-10-21 09:32:50.999000+00:00,1600.999,30.00648711802236,30.098579962832265,103.00369955360851,30.098579962832265,95751.77112901252,430971.2487418951,1378.0,4.527,51.864081,2050.0,95750.11669,430964.2207,33.51047125,25920822.4634178,-7.219473844308265,G,straight
1593.6391226198796,4.52745472,51.86408493,44.218,2021-10-21 09:32:51.999000+00:00,1601.999,30.384386239404545,30.477920501846462,102.52603949414288,30.477920501846462,95781.44149771347,430964.287518878,1379.0,4.527432,51.864022,2051.0,95779.79383,430957.3051,30.47415381,25920822.4397664,-7.173421940029145,G,straight
